sample,shape,N,R,sigma_xy,sigma_z,translate_scale,seed
disk_0001.csv,disk,600,3.0,0.03,0.01,5.0,30001
disk_0002.csv,disk,600,3.0,0.03,0.01,5.0,30002
disk_0003.csv,disk,600,3.0,0.03,0.01,5.0,30003
disk_0004.csv,disk,600,3.0,0.03,0.01,5.0,30004
disk_0005.csv,disk,600,3.0,0.03,0.01,5.0,30005
disk_0006.csv,disk,600,3.0,0.03,0.01,5.0,30006
disk_0007.csv,disk,600,3.0,0.03,0.01,5.0,30007
disk_0008.csv,disk,600,3.0,0.03,0.01,5.0,30008
disk_0009.csv,disk,600,3.0,0.03,0.01,5.0,30009
disk_0010.csv,disk,600,3.0,0.03,0.01,5.0,30010
disk_0011.csv,disk,600,3.0,0.03,0.01,5.0,30011
disk_0012.csv,disk,600,3.0,0.03,0.01,5.0,30012
disk_0013.csv,disk,600,3.0,0.03,0.01,5.0,30013
disk_0014.csv,disk,600,3.0,0.03,0.01,5.0,30014
disk_0015.csv,disk,600,3.0,0.03,0.01,5.0,30015
disk_0016.csv,disk,600,3.0,0.03,0.01,5.0,30016
disk_0017.csv,disk,600,3.0,0.03,0.01,5.0,30017
disk_0018.csv,disk,600,3.0,0.03,0.01,5.0,30018
disk_0019.csv,disk,600,3.0,0.03,0.01,5.0,30019
disk_0020.csv,disk,600,3.0,0.03,0.01,5.0,30020
disk_0021.csv,disk,600,3.0,0.03,0.01,5.0,30021
disk_0022.csv,disk,600,3.0,0.03,0.01,5.0,30022
disk_0023.csv,disk,600,3.0,0.03,0.01,5.0,30023
disk_0024.csv,disk,600,3.0,0.03,0.01,5.0,30024
disk_0025.csv,disk,600,3.0,0.03,0.01,5.0,30025
disk_0026.csv,disk,600,3.0,0.03,0.01,5.0,30026
disk_0027.csv,disk,600,3.0,0.03,0.01,5.0,30027
disk_0028.csv,disk,600,3.0,0.03,0.01,5.0,30028
disk_0029.csv,disk,600,3.0,0.03,0.01,5.0,30029
disk_0030.csv,disk,600,3.0,0.03,0.01,5.0,30030
disk_0031.csv,disk,600,3.0,0.03,0.01,5.0,30031
disk_0032.csv,disk,600,3.0,0.03,0.01,5.0,30032
disk_0033.csv,disk,600,3.0,0.03,0.01,5.0,30033
disk_0034.csv,disk,600,3.0,0.03,0.01,5.0,30034
disk_0035.csv,disk,600,3.0,0.03,0.01,5.0,30035
disk_0036.csv,disk,600,3.0,0.03,0.01,5.0,30036
disk_0037.csv,disk,600,3.0,0.03,0.01,5.0,30037
disk_0038.csv,disk,600,3.0,0.03,0.01,5.0,30038
disk_0039.csv,disk,600,3.0,0.03,0.01,5.0,30039
disk_0040.csv,disk,600,3.0,0.03,0.01,5.0,30040
disk_0041.csv,disk,600,3.0,0.03,0.01,5.0,30041
disk_0042.csv,disk,600,3.0,0.03,0.01,5.0,30042
disk_0043.csv,disk,600,3.0,0.03,0.01,5.0,30043
disk_0044.csv,disk,600,3.0,0.03,0.01,5.0,30044
disk_0045.csv,disk,600,3.0,0.03,0.01,5.0,30045
disk_0046.csv,disk,600,3.0,0.03,0.01,5.0,30046
disk_0047.csv,disk,600,3.0,0.03,0.01,5.0,30047
disk_0048.csv,disk,600,3.0,0.03,0.01,5.0,30048
disk_0049.csv,disk,600,3.0,0.03,0.01,5.0,30049
disk_0050.csv,disk,600,3.0,0.03,0.01,5.0,30050
