sample,shape,N,a,b,c,sigma,translate_scale,seed
ellipsoid_0001.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50001
ellipsoid_0002.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50002
ellipsoid_0003.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50003
ellipsoid_0004.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50004
ellipsoid_0005.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50005
ellipsoid_0006.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50006
ellipsoid_0007.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50007
ellipsoid_0008.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50008
ellipsoid_0009.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50009
ellipsoid_0010.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50010
ellipsoid_0011.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50011
ellipsoid_0012.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50012
ellipsoid_0013.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50013
ellipsoid_0014.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50014
ellipsoid_0015.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50015
ellipsoid_0016.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50016
ellipsoid_0017.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50017
ellipsoid_0018.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50018
ellipsoid_0019.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50019
ellipsoid_0020.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50020
ellipsoid_0021.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50021
ellipsoid_0022.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50022
ellipsoid_0023.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50023
ellipsoid_0024.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50024
ellipsoid_0025.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50025
ellipsoid_0026.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50026
ellipsoid_0027.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50027
ellipsoid_0028.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50028
ellipsoid_0029.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50029
ellipsoid_0030.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50030
ellipsoid_0031.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50031
ellipsoid_0032.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50032
ellipsoid_0033.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50033
ellipsoid_0034.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50034
ellipsoid_0035.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50035
ellipsoid_0036.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50036
ellipsoid_0037.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50037
ellipsoid_0038.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50038
ellipsoid_0039.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50039
ellipsoid_0040.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50040
ellipsoid_0041.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50041
ellipsoid_0042.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50042
ellipsoid_0043.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50043
ellipsoid_0044.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50044
ellipsoid_0045.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50045
ellipsoid_0046.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50046
ellipsoid_0047.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50047
ellipsoid_0048.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50048
ellipsoid_0049.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50049
ellipsoid_0050.csv,ellipsoid,900,4.0,2.5,1.5,0.02,5.0,50050
