sample,shape,N,L,sigma,translate_scale,seed
line_0001.csv,line_segment,300,10.0,0.05,5.0,10001
line_0002.csv,line_segment,300,10.0,0.05,5.0,10002
line_0003.csv,line_segment,300,10.0,0.05,5.0,10003
line_0004.csv,line_segment,300,10.0,0.05,5.0,10004
line_0005.csv,line_segment,300,10.0,0.05,5.0,10005
line_0006.csv,line_segment,300,10.0,0.05,5.0,10006
line_0007.csv,line_segment,300,10.0,0.05,5.0,10007
line_0008.csv,line_segment,300,10.0,0.05,5.0,10008
line_0009.csv,line_segment,300,10.0,0.05,5.0,10009
line_0010.csv,line_segment,300,10.0,0.05,5.0,10010
line_0011.csv,line_segment,300,10.0,0.05,5.0,10011
line_0012.csv,line_segment,300,10.0,0.05,5.0,10012
line_0013.csv,line_segment,300,10.0,0.05,5.0,10013
line_0014.csv,line_segment,300,10.0,0.05,5.0,10014
line_0015.csv,line_segment,300,10.0,0.05,5.0,10015
line_0016.csv,line_segment,300,10.0,0.05,5.0,10016
line_0017.csv,line_segment,300,10.0,0.05,5.0,10017
line_0018.csv,line_segment,300,10.0,0.05,5.0,10018
line_0019.csv,line_segment,300,10.0,0.05,5.0,10019
line_0020.csv,line_segment,300,10.0,0.05,5.0,10020
line_0021.csv,line_segment,300,10.0,0.05,5.0,10021
line_0022.csv,line_segment,300,10.0,0.05,5.0,10022
line_0023.csv,line_segment,300,10.0,0.05,5.0,10023
line_0024.csv,line_segment,300,10.0,0.05,5.0,10024
line_0025.csv,line_segment,300,10.0,0.05,5.0,10025
line_0026.csv,line_segment,300,10.0,0.05,5.0,10026
line_0027.csv,line_segment,300,10.0,0.05,5.0,10027
line_0028.csv,line_segment,300,10.0,0.05,5.0,10028
line_0029.csv,line_segment,300,10.0,0.05,5.0,10029
line_0030.csv,line_segment,300,10.0,0.05,5.0,10030
line_0031.csv,line_segment,300,10.0,0.05,5.0,10031
line_0032.csv,line_segment,300,10.0,0.05,5.0,10032
line_0033.csv,line_segment,300,10.0,0.05,5.0,10033
line_0034.csv,line_segment,300,10.0,0.05,5.0,10034
line_0035.csv,line_segment,300,10.0,0.05,5.0,10035
line_0036.csv,line_segment,300,10.0,0.05,5.0,10036
line_0037.csv,line_segment,300,10.0,0.05,5.0,10037
line_0038.csv,line_segment,300,10.0,0.05,5.0,10038
line_0039.csv,line_segment,300,10.0,0.05,5.0,10039
line_0040.csv,line_segment,300,10.0,0.05,5.0,10040
line_0041.csv,line_segment,300,10.0,0.05,5.0,10041
line_0042.csv,line_segment,300,10.0,0.05,5.0,10042
line_0043.csv,line_segment,300,10.0,0.05,5.0,10043
line_0044.csv,line_segment,300,10.0,0.05,5.0,10044
line_0045.csv,line_segment,300,10.0,0.05,5.0,10045
line_0046.csv,line_segment,300,10.0,0.05,5.0,10046
line_0047.csv,line_segment,300,10.0,0.05,5.0,10047
line_0048.csv,line_segment,300,10.0,0.05,5.0,10048
line_0049.csv,line_segment,300,10.0,0.05,5.0,10049
line_0050.csv,line_segment,300,10.0,0.05,5.0,10050
