sample,shape,N,R,alpha,sigma,translate_scale,seed
potato_0001.csv,potato,2000,3.0,0.25,0.01,5.0,60001
potato_0002.csv,potato,2000,3.0,0.25,0.01,5.0,60002
potato_0003.csv,potato,2000,3.0,0.25,0.01,5.0,60003
potato_0004.csv,potato,2000,3.0,0.25,0.01,5.0,60004
potato_0005.csv,potato,2000,3.0,0.25,0.01,5.0,60005
potato_0006.csv,potato,2000,3.0,0.25,0.01,5.0,60006
potato_0007.csv,potato,2000,3.0,0.25,0.01,5.0,60007
potato_0008.csv,potato,2000,3.0,0.25,0.01,5.0,60008
potato_0009.csv,potato,2000,3.0,0.25,0.01,5.0,60009
potato_0010.csv,potato,2000,3.0,0.25,0.01,5.0,60010
potato_0011.csv,potato,2000,3.0,0.25,0.01,5.0,60011
potato_0012.csv,potato,2000,3.0,0.25,0.01,5.0,60012
potato_0013.csv,potato,2000,3.0,0.25,0.01,5.0,60013
potato_0014.csv,potato,2000,3.0,0.25,0.01,5.0,60014
potato_0015.csv,potato,2000,3.0,0.25,0.01,5.0,60015
potato_0016.csv,potato,2000,3.0,0.25,0.01,5.0,60016
potato_0017.csv,potato,2000,3.0,0.25,0.01,5.0,60017
potato_0018.csv,potato,2000,3.0,0.25,0.01,5.0,60018
potato_0019.csv,potato,2000,3.0,0.25,0.01,5.0,60019
potato_0020.csv,potato,2000,3.0,0.25,0.01,5.0,60020
potato_0021.csv,potato,2000,3.0,0.25,0.01,5.0,60021
potato_0022.csv,potato,2000,3.0,0.25,0.01,5.0,60022
potato_0023.csv,potato,2000,3.0,0.25,0.01,5.0,60023
potato_0024.csv,potato,2000,3.0,0.25,0.01,5.0,60024
potato_0025.csv,potato,2000,3.0,0.25,0.01,5.0,60025
potato_0026.csv,potato,2000,3.0,0.25,0.01,5.0,60026
potato_0027.csv,potato,2000,3.0,0.25,0.01,5.0,60027
potato_0028.csv,potato,2000,3.0,0.25,0.01,5.0,60028
potato_0029.csv,potato,2000,3.0,0.25,0.01,5.0,60029
potato_0030.csv,potato,2000,3.0,0.25,0.01,5.0,60030
