sample,shape,N,R,sigma,translate_scale,seed
sphere_0001.csv,sphere,800,3.0,0.02,5.0,40001
sphere_0002.csv,sphere,800,3.0,0.02,5.0,40002
sphere_0003.csv,sphere,800,3.0,0.02,5.0,40003
sphere_0004.csv,sphere,800,3.0,0.02,5.0,40004
sphere_0005.csv,sphere,800,3.0,0.02,5.0,40005
sphere_0006.csv,sphere,800,3.0,0.02,5.0,40006
sphere_0007.csv,sphere,800,3.0,0.02,5.0,40007
sphere_0008.csv,sphere,800,3.0,0.02,5.0,40008
sphere_0009.csv,sphere,800,3.0,0.02,5.0,40009
sphere_0010.csv,sphere,800,3.0,0.02,5.0,40010
sphere_0011.csv,sphere,800,3.0,0.02,5.0,40011
sphere_0012.csv,sphere,800,3.0,0.02,5.0,40012
sphere_0013.csv,sphere,800,3.0,0.02,5.0,40013
sphere_0014.csv,sphere,800,3.0,0.02,5.0,40014
sphere_0015.csv,sphere,800,3.0,0.02,5.0,40015
sphere_0016.csv,sphere,800,3.0,0.02,5.0,40016
sphere_0017.csv,sphere,800,3.0,0.02,5.0,40017
sphere_0018.csv,sphere,800,3.0,0.02,5.0,40018
sphere_0019.csv,sphere,800,3.0,0.02,5.0,40019
sphere_0020.csv,sphere,800,3.0,0.02,5.0,40020
sphere_0021.csv,sphere,800,3.0,0.02,5.0,40021
sphere_0022.csv,sphere,800,3.0,0.02,5.0,40022
sphere_0023.csv,sphere,800,3.0,0.02,5.0,40023
sphere_0024.csv,sphere,800,3.0,0.02,5.0,40024
sphere_0025.csv,sphere,800,3.0,0.02,5.0,40025
sphere_0026.csv,sphere,800,3.0,0.02,5.0,40026
sphere_0027.csv,sphere,800,3.0,0.02,5.0,40027
sphere_0028.csv,sphere,800,3.0,0.02,5.0,40028
sphere_0029.csv,sphere,800,3.0,0.02,5.0,40029
sphere_0030.csv,sphere,800,3.0,0.02,5.0,40030
sphere_0031.csv,sphere,800,3.0,0.02,5.0,40031
sphere_0032.csv,sphere,800,3.0,0.02,5.0,40032
sphere_0033.csv,sphere,800,3.0,0.02,5.0,40033
sphere_0034.csv,sphere,800,3.0,0.02,5.0,40034
sphere_0035.csv,sphere,800,3.0,0.02,5.0,40035
sphere_0036.csv,sphere,800,3.0,0.02,5.0,40036
sphere_0037.csv,sphere,800,3.0,0.02,5.0,40037
sphere_0038.csv,sphere,800,3.0,0.02,5.0,40038
sphere_0039.csv,sphere,800,3.0,0.02,5.0,40039
sphere_0040.csv,sphere,800,3.0,0.02,5.0,40040
sphere_0041.csv,sphere,800,3.0,0.02,5.0,40041
sphere_0042.csv,sphere,800,3.0,0.02,5.0,40042
sphere_0043.csv,sphere,800,3.0,0.02,5.0,40043
sphere_0044.csv,sphere,800,3.0,0.02,5.0,40044
sphere_0045.csv,sphere,800,3.0,0.02,5.0,40045
sphere_0046.csv,sphere,800,3.0,0.02,5.0,40046
sphere_0047.csv,sphere,800,3.0,0.02,5.0,40047
sphere_0048.csv,sphere,800,3.0,0.02,5.0,40048
sphere_0049.csv,sphere,800,3.0,0.02,5.0,40049
sphere_0050.csv,sphere,800,3.0,0.02,5.0,40050
